,p_id,name,price,colour,brand_name,ratingCount,avg_rating,brand_id
1214,13194606.0,Tokyo Talkies Women Blue Solid Denim Jacket,2149.0,Blue,tokyo talkies,134.0,4.328358209,903
1215,17537810.0,Tokyo Talkies Women Stylish Black Embellished Top,1049.0,Black,tokyo talkies,54.0,4.351851852,903
1216,17442826.0,Tokyo Talkies Navy Blue Self Design One-Shoulder Knitted Crop Top,799.0,Navy Blue,tokyo talkies,47.0,4.382978723,903
1217,10698744.0,Tokyo Talkies Women Blue Solid Denim Jacket,1699.0,Blue,tokyo talkies,204.0,4.450980392,903
1218,13178044.0,Tokyo Talkies Women Green Solid Padded Jacket,3849.0,Green,tokyo talkies,538.0,4.375464684,903
1219,14444090.0,Tokyo Talkies Navy Blue Off-Shoulder Bardot Top,699.0,Navy Blue,tokyo talkies,150.0,4.373333333,903
1220,11110484.0,Tokyo Talkies Women Blue Solid Padded Jacket,3499.0,Blue,tokyo talkies,324.0,4.320987654,903
1221,16404046.0,Tokyo Talkies Women Green Colourblocked High Neck Long Sleeve Sweatshirt,1599.0,Green,tokyo talkies,19.0,4.421052632,903
1222,14447568.0,Tokyo Talkies Pink Off-Shoulder Bardot Top,699.0,Pink,tokyo talkies,146.0,4.191780822,903
1223,1192989.0,Tokyo Talkies Blue Acid Wash Jeans,2099.0,Blue,tokyo talkies,184.47941042394774,4.101225865898192,903
1224,15982564.0,Tokyo Talkies Black Striped Regular Crop Top,1049.0,Black,tokyo talkies,91.0,4.32967033,903
1225,17537814.0,Tokyo Talkies Women Tranquil Teal Polka-Dotted Top,1199.0,Teal,tokyo talkies,13.0,3.923076923,903
1226,13078876.0,Tokyo Talkies Women Black Slim Fit High-Rise Clean Look Stretchable Jeans,1699.0,Black,tokyo talkies,1043.0,4.087248322,903
1227,15953966.0,Tokyo Talkies Women Pink Padded Jacket,2749.0,Pink,tokyo talkies,99.0,4.02020202,903
1228,10990320.0,Tokyo Talkies Women Blue Solid Denim Jacket,2549.0,Blue,tokyo talkies,191.0,3.947643979,903
1229,10967792.0,Tokyo Talkies Women Rust Brown Solid Hooded Puffer Jacket,3499.0,Rust,tokyo talkies,54.0,4.074074074,903
1230,11110488.0,Tokyo Talkies Women Camel Brown Solid Padded Jacket,3499.0,Camel Brown,tokyo talkies,93.0,4.258064516,903
1231,12981550.0,Tokyo Talkies Women Blue Flared High-Rise Clean Look Jeans,1899.0,Blue,tokyo talkies,452.0,4.14380531,903
1232,16256354.0,Tokyo Talkies Women Grey Wide Leg High-Rise Low Distress Heavy Fade Stretchable Jeans,1699.0,Grey,tokyo talkies,162.0,3.475308642,903
1233,17162228.0,Tokyo Talkies Women White Slim Fit Mildly Distressed Jeans,2099.0,White,tokyo talkies,37.0,3.756756757,903
1234,7780973.0,Tokyo Talkies Women Blue Super Skinny Fit Mid-Rise Clean Look Stretchable Jeans,1899.0,Blue,tokyo talkies,1448.0,3.90538674,903
1235,17442836.0,Tokyo Talkies Women Blue Straight Fit Highly Distressed Heavy Fade Jeans,2199.0,Blue,tokyo talkies,31.0,3.774193548,903
1236,14427250.0,Tokyo Talkies Green Regular Crop Top,749.0,Green,tokyo talkies,114.0,4.48245614,903
1237,12828202.0,Tokyo Talkies Women Brown Checked Basic Jumpsuit,1699.0,Brown,tokyo talkies,6.0,4.333333333,903
1238,14695624.0,Tokyo Talkies Grey & White Halter Neck Striped Basic Jumpsuit,1249.0,Grey,tokyo talkies,28.0,4.107142857,903
1239,18207452.0,Tokyo Talkies Women Black Bootcut Fit Cropped Jeans,1899.0,Black,tokyo talkies,36.0,3.666666667,903
1240,17442622.0,Tokyo Talkies Women Black & Silver-Toned Geometric Print Crop Top,949.0,Black,tokyo talkies,38.0,4.105263158,903
1241,17660318.0,Tokyo Talkies Women Blue Light Fade Jeans,1999.0,Blue,tokyo talkies,19.0,3.789473684,903
1242,16404082.0,Tokyo Talkies Women Maroon Puffer Jacket,3099.0,Maroon,tokyo talkies,147.0,4.238095238,903
1243,9440729.0,Tokyo Talkies Women Black Skinny Fit Mid-Rise Clean Look Stretchable Jeans,1899.0,Black,tokyo talkies,554.0,3.974729242,903
1244,13239958.0,Tokyo Talkies Women Green Flared Parallel Trousers,1549.0,Green,tokyo talkies,1123.0,3.981300089,903
1245,16404060.0,Tokyo Talkies Green Knited Longline Top,1649.0,Green,tokyo talkies,19.0,4.684210526,903
1246,16483784.0,Tokyo Talkies Women Charcoal Stretchable Jeans,1699.0,Charcoal,tokyo talkies,63.0,3.857142857,903
1247,11395998.0,Tokyo Talkies Women Grey Skinny Fit Mid-Rise Clean Look Stretchable Jeans,2099.0,Grey,tokyo talkies,20.0,4.25,903
1248,17442596.0,Tokyo Talkies Women Silver-Toned Halter Neck Crop Top,899.0,Silver,tokyo talkies,14.0,3.785714286,903
1249,16350728.0,Tokyo Talkies Red Solid Regular Top,1299.0,Red,tokyo talkies,55.0,4.327272727,903
1250,16607356.0,Tokyo Talkies Women Yellow Wide Leg Stretchable Jeans,1599.0,Yellow,tokyo talkies,90.0,3.755555556,903
1251,7211114.0,Tokyo Talkies Women Navy Blue Super Skinny Fit Mid-Rise Clean Look Stretchable Jeans,2149.0,Navy Blue,tokyo talkies,184.47941042394774,4.101225865898192,903
1252,2243366.0,Tokyo Talkies Women Blue Super Skinny Fit Mid-Rise Clean Look Stretchable Jeans,2349.0,Blue,tokyo talkies,17.0,4.235294118,903
1253,13275212.0,Tokyo Talkies Navy Blue A-Line Pure Cotton Skirt,1549.0,Navy Blue,tokyo talkies,894.0,4.232662192,903
1254,7216023.0,Tokyo Talkies Women Navy Blue & White Striped Top,1049.0,Navy Blue,tokyo talkies,218.0,4.123853211,903
1255,10829334.0,Tokyo Talkies Women Beige Solid Puffer Jacket,3449.0,Beige,tokyo talkies,161.0,4.192546584,903
1256,16222514.0,Tokyo Talkies Women Blue Hooded Sweatshirt,1399.0,Blue,tokyo talkies,184.47941042394774,4.101225865898192,903
1257,17003536.0,Tokyo Talkies Women Stylish Black Solid Top,1199.0,Black,tokyo talkies,26.0,4.384615385,903
1258,14324806.0,Anouk Stylish Black Solid Ready to Wear Lehenga Choli with Dupatta,4699.0,Black,anouk,84.0,3.80952381,75
1259,16897384.0,Anouk Women Mauve & White Floral Printed Smocked Basic Jumpsuit,3399.0,Mauve,anouk,75.0,4.32,75
1260,13791594.0,Anouk Women Yellow & White Printed Kurta with Palazzos,1999.0,Yellow,anouk,7012.0,4.245864233,75
1261,16846766.0,Anouk Sea Green Floral Satin Saree,3199.0,Sea Green,anouk,35.0,4.428571429,75
1262,13913356.0,Anouk Women Off White Cropped Cigarette Trousers with Lace Detail,1299.0,Off White,anouk,882.0,4.385487528,75
1263,12135338.0,Anouk Navy Blue Ethnic Motifs Bell Sleeved Pure Cotton Top,1099.0,Navy Blue,anouk,1821.0,4.231191653,75
1264,14399798.0,Anouk Women Peach-Coloured Yoke Design Mirror-Work Kurta with Trousers & With Dupatta,3799.0,Peach,anouk,904.0,4.207964602,75
1265,14122726.0,Anouk Women Navy Blue Embellished Ready to Wear Lehenga & Blouse With Dupatta,4999.0,Navy Blue,anouk,77.0,4.181818182,75
1266,16045384.0,Anouk Green & Magenta Woven Design Pure Silk Banarasi Saree,2899.0,Green,anouk,227.0,4.154185022,75
1267,14376546.0,Anouk Women Black & Orange Bandhani Printed Kurta,1699.0,Black,anouk,1086.0,4.370165746,75
1268,16190872.0,Anouk Women Red & White Printed Lehenga Choli,4399.0,Red,anouk,11.0,3.818181818,75
1269,2322905.0,Anouk Women Red & Cream-Coloured Printed Pure Cotton Kurti,999.0,Red,anouk,1056.0,4.045454545,75
1270,15150620.0,Anouk Women Pink & Blue Ethnic Motifs Embroidered Kurta with Trousers & With Dupatta,3899.0,Pink,anouk,273.0,4.084249084,75
1271,14122722.0,Anouk Red & Pink Embellished Ready to Wear Lehenga & Choli,3599.0,Red,anouk,60.0,3.65,75
1272,12135374.0,Anouk Beige & Red Antiviral Finish Ethnic Motifs Anti-Viral Pure Cotton Top,1599.0,Beige,anouk,1431.0,4.092243187,75
1273,16259320.0,Anouk Pink Floral Printed Organza Saree,3599.0,Pink,anouk,77.0,4.038961039,75
1274,15150642.0,Anouk Women Teal Blue & Pink Yoke Design Regular Kurta with Trousers & Dupatta,3899.0,Teal,anouk,228.0,3.99122807,75
1275,18331308.0,Anouk Pink & Blue Pure Cotton Printed Ready to Wear Fusion Lehenga & Blouse With Dupatta,4599.0,Pink,anouk,184.47941042394774,4.101225865898192,75
1276,7763575.0,Anouk Women Red Floral Print A-Line Kurta,1699.0,Red,anouk,2004.0,4.076846307,75
1277,18960890.0,Anouk Beige & Black Striped Kurti,1699.0,Beige,anouk,184.47941042394774,4.101225865898192,75
1278,13903198.0,Anouk Black & Grey Satin Colourblocked Saree,3899.0,Black,anouk,350.0,3.934285714,75
1279,14925332.0,Anouk Women Mustard Yellow & Red Geometric Printed Kurta,1099.0,Mustard,anouk,450.0,4.164444444,75
1280,16945876.0,Anouk Magenta & Gold-Toned Ethnic Motifs Embroidered Silk Blend Banarasi Saree,4199.0,Magenta,anouk,13.0,4.538461538,75
1281,14224616.0,Anouk Women Pink & Gold-Toned Ethnic Motifs Printed Gotta Patti Kurta,3099.0,Pink,anouk,72.0,3.597222222,75
1282,16159122.0,Anouk Maroon Floral Pure Georgette Bhagalpuri Saree,2999.0,Maroon,anouk,56.0,3.553571429,75
1283,17049154.0,Anouk Navy Blue Checked Checked Pure Cotton A-line Top,1699.0,Navy Blue,anouk,18.0,4.555555556,75
1284,13238316.0,Anouk Purple & White Striped Straight Kurta,1499.0,Purple,anouk,511.0,4.043052838,75
1285,16234890.0,Anouk Maroon & Purple Ready to Wear Printed Fusion Lehenga & Blouse With Dupatta,4199.0,Maroon,anouk,184.47941042394774,4.101225865898192,75
1286,17104862.0,Anouk Women Charcoal Grey Pure Cotton Printed Pleated Top with Palazzos,1899.0,Charcoal,anouk,7.0,4.571428571,75
1287,11197978.0,Anouk Women Lime Green & Blue Printed A-Line Kurta,1599.0,Lime Green,anouk,1258.0,4.09618442,75
1288,16045510.0,Anouk Green & Pink Woven Design Pure Silk Kanjeevaram Saree,3499.0,Green,anouk,76.0,4.026315789,75
1289,14823674.0,Anouk Women Pink Solid Acrylic Winter Pullover Sweater with Self-Design Detail,2799.0,Pink,anouk,23.0,3.869565217,75
1290,14121926.0,Anouk Women Purple Thread Work Kurta with Trousers & With Dupatta,4299.0,Purple,anouk,144.0,4.1875,75
1291,14444766.0,Anouk Mustard Orange & Red Ethnic Motifs Print Bhagalpuri Saree,1999.0,Mustard,anouk,25.0,3.6,75
1292,14444602.0,Anouk Orange & Yellow Ethnic Motifs Pure Georgette Saree,1299.0,Orange,anouk,47.0,3.765957447,75
1293,13237922.0,Anouk Women Blue Printed Top with Trousers,3699.0,Blue,anouk,89.0,4.258426966,75
1294,16190840.0,Anouk Women White Ethnic Motifs Printed Pleated Pure Cotton Kurta with Trousers,3299.0,White,anouk,96.0,4.125,75
1295,12134668.0,Anouk Women Black Printed Kurta with Trousers,2499.0,Black,anouk,853.0,4.083235639,75
1296,17094600.0,Anouk Women Maroon Solid Casual Trousers,1699.0,Maroon,anouk,10.0,4.0,75
1297,18331422.0,Anouk Pink & White Ethnic Motifs Print Pure Cotton Casual A-Line Top,1299.0,Pink,anouk,184.47941042394774,4.101225865898192,75
1298,13237814.0,Anouk Women Charcoal Grey & Mustard Printed Top with Culottes,3699.0,Charcoal,anouk,68.0,3.955882353,75
1299,14122612.0,Anouk Red Foil Polka Dot Printed Bell Sleeves Knitted Regular Top,2199.0,Red,anouk,9.0,3.444444444,75
1300,14277162.0,Anouk Pink & Golden Embroidered Organza Saree,4899.0,Pink,anouk,57.0,4.175438596,75
1301,15096662.0,Anouk Red Embellished Net Saree,3799.0,Red,anouk,38.0,3.263157895,75
1302,13913404.0,Anouk Women Black Regular Trousers,999.0,Black,anouk,382.0,3.623036649,75
1303,14925534.0,Anouk Women Green & White Ethnic Motifs Printed Cotton Kurta,1099.0,Green,anouk,448.0,4.040178571,75
1304,18331124.0,Anouk Yellow & White Floral Print Pure Cotton Regular Top,1299.0,Yellow,anouk,184.47941042394774,4.101225865898192,75
1305,2322792.0,Anouk Women Blue & White Printed Straight Kurta,1799.0,Blue,anouk,1700.0,4.487647059,75
1306,14854802.0,Anouk Women Navy Blue Floral Yoke Design Thread Work Straight Kurta,1299.0,Navy Blue,anouk,104.0,4.182692308,75
1307,15096342.0,Anouk Turquoise Blue Woven Design Zari Silk Blend Ready to Wear Banarasi Saree,2899.0,Turquoise Blue,anouk,37.0,3.0,75
1308,17104874.0,Anouk Women Black & Green Ethnic Motifs Printed Pure Cotton Top with Solid Culottes,1899.0,Black,anouk,184.47941042394774,4.101225865898192,75
1309,17104826.0,Anouk Women Blue & White Bandhani Printed Pure Cotton Top with Solid Culottes,1899.0,Blue,anouk,184.47941042394774,4.101225865898192,75
1310,15427372.0,Anouk Women Blue Kurta with Yarn Dyed Trousers,2099.0,Blue,anouk,28.0,4.535714286,75
1311,14925594.0,Anouk Women Purple & White Ethnic Motifs Printed Cotton Kurta,999.0,Purple,anouk,282.0,3.975177305,75
1312,14880226.0,Anouk Brown & Black Woven Design Pure Georgette Bhagalpuri Saree,1499.0,Brown,anouk,17.0,3.058823529,75
1313,16846572.0,Anouk White Floral Organza Saree,4699.0,White,anouk,5.0,4.0,75
1314,17094692.0,Anouk Black & White Print Mandarin Collar Pure Cotton Boxy Crop Top,1299.0,Black,anouk,95.0,4.315789474,75
1315,15096478.0,Anouk Red & Golden Ethnic Motifs Embroidered Saree,4499.0,Red,anouk,35.0,3.857142857,75
1316,12135222.0,Anouk Women Rust Orange & Beige Printed Straight Kurta,1299.0,Rust,anouk,965.0,4.102590674,75
1317,17455814.0,Anouk Women Mustard Yellow Ethnic Motifs Printed Pure Cotton Kurta with Trousers,1699.0,Mustard,anouk,38.0,3.552631579,75
1318,13903100.0,Anouk Green & Gold-Toned Silk Blend Embroidered Saree,3399.0,Green,anouk,168.0,3.982142857,75
1319,13237590.0,Anouk Women Pink Solid Kurta Set,2299.0,Pink,anouk,108.0,4.25,75
1320,17090142.0,Anouk Women Pink Solid Kurta with Trousers,3399.0,Pink,anouk,18.0,4.222222222,75
1321,13238184.0,Anouk Women White & Pink Cotton Ethnic Motifs Printed Straight Kurta with Pockets,1899.0,White,anouk,374.0,4.077540107,75
1322,13905666.0,Anouk Women Blue & Yellow Ethnic Motifs Pure Cotton Printed Kurta,999.0,Blue,anouk,1102.0,3.956442831,75
1323,17102460.0,Anouk Women Cream-Coloured Striped Kurta with Trousers,1699.0,Cream,anouk,25.0,4.08,75
1324,14884798.0,Anouk Women Navy Blue Embroidered Regular Pure Cotton Kurta with Trousers,2699.0,Navy Blue,anouk,51.0,4.117647059,75
1325,14925418.0,Anouk Women Maroon Geometric Print Pure Cotton Kurta with Trousers,1899.0,Maroon,anouk,250.0,3.936,75
1326,13238030.0,Anouk Women Mustard Kurta,999.0,Mustard,anouk,336.0,3.696428571,75
1327,16235888.0,Anouk Women Red & Orange Checked Sleeveless Peplum Crop Top,1199.0,Red,anouk,86.0,4.430232558,75
1328,17088842.0,Anouk Women White Floral Embroidered Sequinned Kurta with Trousers,3499.0,White,anouk,18.0,4.722222222,75
1329,14994700.0,Anouk Purple & Pink Bandhani Print Saree,3399.0,Purple,anouk,12.0,3.583333333,75
1330,17090254.0,Anouk Women Maroon Solid Kurta with Palazzos,2699.0,Maroon,anouk,28.0,3.928571429,75
1331,17417200.0,Anouk Women Red & White Bandhani Printed Angrakha Gotta Patti A-Line Kurta,2999.0,Red,anouk,5.0,4.6,75
1332,15096666.0,Anouk Maroon & Golden Embellished Zari Tussar Saree,3499.0,Maroon,anouk,38.0,3.526315789,75
1333,15582352.0,Anouk Women Pink Pure Cotton Straight Pastel Kurta,1699.0,Pink,anouk,27.0,4.0,75
1334,14925506.0,Anouk Women Purple Floral Printed Regular Pure Cotton Kurta with Palazzos,1799.0,Purple,anouk,284.0,3.788732394,75
1335,16045394.0,Anouk Turquoise Blue Woven Design Pure Silk Kanjeevaram Saree,3499.0,Turquoise Blue,anouk,184.47941042394774,4.101225865898192,75
1336,17049104.0,Anouk Women Turquoise Blue And Orange Geometric Printed Pure Cotton Kurti with Trousers,2999.0,Turquoise Blue,anouk,13.0,4.846153846,75
1337,16190866.0,Anouk Women Blue & White Floral Embroidered Thread Work Pure Cotton Kurta,1999.0,Blue,anouk,22.0,3.909090909,75
1338,17104804.0,Anouk Women Mustard Yellow Printed Pure Cotton Kurta with Trousers,1999.0,Mustard,anouk,20.0,4.0,75
1339,17455868.0,Anouk Women Navy Blue & Yellow Printed Pure Cotton Kurta with Palazzos,1699.0,Navy Blue,anouk,14.0,4.285714286,75
1340,14325492.0,Anouk Women Grey Embroidered Pure Cotton Kurta with Trousers,4399.0,Grey,anouk,79.0,4.265822785,75
1341,17102450.0,Anouk Women Dark Green Chevron Printed Pure Cotton Kurta with Trousers,1999.0,Green,anouk,14.0,3.428571429,75
1342,14122516.0,Anouk Women Teal Blue Yoke Design Mirror Work Kurta,1899.0,Teal,anouk,196.0,3.964285714,75
1343,18331160.0,Anouk Women Multicoloured Geometric Printed Pure Cotton Casual Kurta,1599.0,Multi,anouk,184.47941042394774,4.101225865898192,75
1344,13237514.0,Anouk Women Red & Blue Yoke Design A-Line Kurta with Dhoti Pants,3699.0,Red,anouk,24.0,3.833333333,75
1345,18331088.0,Anouk Women Rust Brown & Gold-Toned Pure Cotton Floral Printed Kurta,1199.0,Rust,anouk,184.47941042394774,4.101225865898192,75
1346,17455812.0,Anouk Women Blue & Yellow Printed Pure Cotton Kurta with Palazzos,1699.0,Blue,anouk,184.47941042394774,4.101225865898192,75
1347,17090738.0,Anouk Women Pink Woven Design Pleated Kurta,2399.0,Pink,anouk,54.0,4.111111111,75
1348,17104772.0,Anouk Women Sea Green Pure Cotton Bandhani Print Top with Palazzos,1899.0,Sea Green,anouk,21.0,4.571428571,75
1349,17417186.0,Anouk Ethnic Motifs Pure Cotton WFH Co-Ords Kurta Set,2999.0,Mustard,anouk,26.0,3.961538462,75
1350,16899332.0,Anouk Women Gorgeous Red Solid Scalloped Edge Trousers,1599.0,Red,anouk,5.0,3.8,75
1351,14663998.0,Anouk Women Black Ethnic Motifs Printed Pure Cotton Kurta with Palazzos,1599.0,Black,anouk,363.0,3.685950413,75
1352,16259426.0,Anouk Multicoloured Sequinned Pure Georgette Saree,3899.0,Multi,anouk,7.0,4.571428571,75
1353,18533904.0,Anouk Women Black & White Bandhani Printed Halter Neck Kurta,1999.0,Black,anouk,4.0,5.0,75
1354,17100808.0,Anouk Women Pink & Yellow Checked Pure Cotton Kurta,1099.0,Pink,anouk,21.0,3.952380952,75
1355,16827438.0,Anouk Maroon & Golden Ethnic Woven Design Silk Blend Saree,3599.0,Maroon,anouk,16.0,3.0625,75
1356,13905672.0,Anouk Women Blue & Off White Floral Printed Kurta,899.0,Blue,anouk,747.0,4.192771084,75
1357,14884574.0,Anouk Women Purple Printed Regular Pure Cotton Kurta with Palazzos,2299.0,Purple,anouk,251.0,3.665338645,75
1358,13995752.0,Anouk Women Red & Yellow Ethnic Motifs Printed Kurta with Palazzos,1699.0,Red,anouk,318.0,4.0,75
1359,18331408.0,Anouk Women Maroon & Off White Pure Cotton Printed Kurta,1799.0,Maroon,anouk,184.47941042394774,4.101225865898192,75
1360,17049100.0,Anouk Mustard Yellow & White Checked Pure Cotton A-line Top,1699.0,Mustard,anouk,36.0,4.194444444,75
1361,17096098.0,Anouk Women Pink Pure Cotton Kurta with Trousers,2999.0,Pink,anouk,18.0,3.833333333,75
1362,15582372.0,Anouk Women Blue & White Ethnic Motifs Printed Kurta,1999.0,Blue,anouk,13.0,3.692307692,75
1363,10777548.0,Anouk Women Navy Blue & Off-White Checked Straight Kurta,1799.0,Navy Blue,anouk,1751.0,4.047401485,75
1364,14925544.0,Anouk Women Pink & White Ethnic Motifs Printed Cotton Kurta,1099.0,Pink,anouk,327.0,3.837920489,75
1365,15096546.0,Anouk Maroon & Golden Checked Ruffle Organza Chanderi Saree,5299.0,Maroon,anouk,15.0,3.533333333,75
1366,11202318.0,Anouk Women Blue & Gold-Toned Printed Kurta with Palazzos,2299.0,Blue,anouk,1606.0,4.293275218,75
1367,14884832.0,Anouk Women Blue Ethnic Motifs Embroidered Knitted Cropped Ethnic Palazzos,1599.0,Blue,anouk,17.0,3.411764706,75
1368,13905652.0,Anouk Women Pink & Off White Ethnic Motifs Printed Straight Kurta,899.0,Pink,anouk,1152.0,3.994791667,75
1369,14854744.0,Anouk Women Yellow Ethnic Motifs Printed Keyhole Neck Kurta,999.0,Yellow,anouk,316.0,3.588607595,75
1370,15444504.0,Anouk Red & Navy Blue Printed Poly Georgette Bhagalpuri Saree,1299.0,Red,anouk,8.0,3.125,75
1371,13238592.0,Anouk Women Coral Orange & White Cotton Floral Print Panelled A-Line Kurta with Gathers,2999.0,Coral,anouk,31.0,3.967741935,75
1372,13905624.0,Anouk Women Green Floral Printed Pure Cotton Kurta with Trousers,1999.0,Green,anouk,894.0,3.610738255,75
1373,17765812.0,Anouk White & Orange Hand-Printed Floral Organza Saree,3499.0,White,anouk,2.0,4.5,75
1374,17469034.0,Anouk Women Black & White Printed Pure Cotton Cropped Trousers,1699.0,Black,anouk,184.47941042394774,4.101225865898192,75
1375,14994712.0,Anouk Orange & Red Bandhani Printed Saree,3399.0,Orange,anouk,24.0,4.416666667,75
1376,17090710.0,Anouk Women Blue Solid Schiffli Regular Kurta,3399.0,Blue,anouk,16.0,4.1875,75
1377,16234916.0,Anouk Women Fuchsia Kurta with Trousers & With Dupatta,3499.0,Fuchsia,anouk,36.0,3.861111111,75
1378,16045368.0,Anouk Peach-Coloured & Gold-Toned Woven Design Zari Poly Silk Chanderi Saree,5999.0,Peach,anouk,4.0,3.25,75
1379,13995694.0,Anouk Women Teal Blue & Off White Printed Pure Cotton Kurta with Palazzos,1599.0,Teal,anouk,585.0,3.904273504,75
1380,18331850.0,Anouk Women Mustard Yellow Pure Cotton Flared Cropped Ethnic Palazzos,1699.0,Mustard,anouk,184.47941042394774,4.101225865898192,75
1381,14122790.0,Anouk Turquoise Blue & Silver Geometric Woven Design Pure Cotton Top,1399.0,Turquoise Blue,anouk,70.0,3.757142857,75
1382,15427324.0,Anouk Women Maroon Yarn Dyed Kurta with Palazzos,1999.0,Maroon,anouk,39.0,4.230769231,75
1383,13237860.0,Anouk Women Navy Blue & White Printed Kurta with Dhoti Pants,2699.0,Navy Blue,anouk,337.0,4.258160237,75
1384,13905618.0,Anouk Women Grey & White Pure Cotton Kurta with Palazzos,1599.0,Grey,anouk,656.0,4.028963415,75
1385,13905630.0,Anouk Women Black & Coffee Brown Straight Pure Cotton Kurta with Palazzos,1599.0,Black,anouk,592.0,3.567567568,75
1386,17424006.0,Anouk Women Grey Printed Pure Cotton Kurta with Trousers,1699.0,Grey,anouk,78.0,3.653846154,75
1387,13238450.0,Anouk Women Pink & Off White Striped A-Line Kurta,2299.0,Pink,anouk,611.0,3.759410802,75
1388,17744474.0,Anouk Magenta & Silver-Coloured Ethnic Motifs Silk Blend Kanjeevaram Saree,3599.0,Magenta,anouk,184.47941042394774,4.101225865898192,75
1389,14854916.0,Anouk Women Red & Navy Blue Striped Mandarin-Collar Straight Kurta,1399.0,Red,anouk,183.0,4.229508197,75
1390,16945802.0,Anouk Orange & Green Ethnic Motifs Woven Design Silk Blend Banarasi Saree,7299.0,Orange,anouk,184.47941042394774,4.101225865898192,75
1391,17423960.0,Anouk Women Mint Green & White Printed Pure Cotton Kurta Set,1699.0,Green,anouk,8.0,4.25,75
1392,16707392.0,Anouk Women Green Ethnic Motifs Printed Kurta with Trousers & With Dupatta,3299.0,Green,anouk,15.0,4.266666667,75
1393,14925560.0,Anouk Women Black Solid Regular Pure Cotton Kurta with Trousers,1799.0,Black,anouk,214.0,3.686915888,75
1394,17090216.0,Anouk Women Black Solid Kurta with Trousers,3399.0,Black,anouk,47.0,4.489361702,75
1395,16991118.0,Anouk Women Navy Blue Ethnic Motifs Pure Cotton Kurta with Trousers & With Dupatta,4199.0,Navy Blue,anouk,38.0,4.157894737,75
1396,16945862.0,Anouk Orange Ethnic Motifs Zari Silk Blend Banarasi Saree,3599.0,Orange,anouk,184.47941042394774,4.101225865898192,75
1397,13237998.0,Anouk Women Off White Pure Cotton Ethnic Motifs Print Layered Top with Palazzos,3199.0,Off White,anouk,101.0,3.673267327,75
1398,16259340.0,Anouk Green Leheriya Printed Pure Georgette Saree,2799.0,Green,anouk,184.47941042394774,4.101225865898192,75
1399,17094652.0,Anouk Women Orange Printed Kurta,1699.0,Orange,anouk,22.0,4.409090909,75
1400,16272186.0,Anouk X Earthful Women White & Pink Floral Printed A-Line Kurta,3499.0,White,anouk,27.0,4.444444444,75
1401,13903242.0,Anouk White & Blue Floral Zari Silk Blend Saree,3599.0,White,anouk,8.0,4.25,75
1402,15578002.0,Anouk Women Black Kurta with Trousers,2699.0,Black,anouk,34.0,3.941176471,75
1403,16190856.0,Anouk Women White & Blue Floral Printed Kurta,1999.0,White,anouk,11.0,4.363636364,75
1404,16846592.0,Anouk Black Solid Ruffled Saree,2170.0,Black,anouk,15.0,3.8,75
1405,17093958.0,Anouk Women Blue Pure Cotton Kurta,1699.0,Blue,anouk,11.0,4.818181818,75
1406,17090160.0,Anouk Women Purple Solid Kurta with Trousers,3399.0,Purple,anouk,48.0,4.416666667,75
1407,14224016.0,Anouk Women Maroon Printed Regular Pure Cotton Kurta with Pyjamas,3099.0,Maroon,anouk,30.0,3.966666667,75
1408,16259280.0,Anouk Turquoise Blue Woven Design Pure Silk Banarasi Saree,3899.0,Turquoise Blue,anouk,184.47941042394774,4.101225865898192,75
1409,17876132.0,Anouk Green Solid Saree with Woven Design Border,2299.0,Green,anouk,184.47941042394774,4.101225865898192,75
1410,15427276.0,Anouk Women Maroon Striped Kantha Work Yarn Dyed Kurta with Trousers,2299.0,Maroon,anouk,49.0,4.285714286,75
1411,17423884.0,Anouk Women Navy Blue & Yellow Printed Pure Cotton Straight Kurta,999.0,Navy Blue,anouk,4.0,3.0,75
1412,17090730.0,Anouk Women Pink Embroidered Striped Thread Work Pure Cotton Kurta,1999.0,Pink,anouk,59.0,3.86440678,75
1413,14224678.0,Anouk Women Navy Blue Printed Pure Cotton Kurta,1999.0,Navy Blue,anouk,43.0,3.930232558,75
1414,17093788.0,Anouk Women Black Solid Pleated Round Neck Pure Cotton Kurta,1699.0,Black,anouk,38.0,3.815789474,75
1415,15096398.0,Anouk Green Woven Design Zari Silk Blend Ready to Wear Banarasi Saree,2899.0,Green,anouk,15.0,4.0,75
1416,16190778.0,Anouk Women Orange & Purple Ethnic Motifs Printed Empire Kurta with Trousers,3099.0,Orange,anouk,16.0,3.625,75
1417,14925648.0,Anouk Women Blue & White Printed Pleated Pure Cotton Kurti with Trousers,1899.0,Blue,anouk,63.0,4.047619048,75
1418,14994384.0,Anouk Orange & Cream-Coloured Ethnic Motifs Print Jute Silk Saree,2599.0,Orange,anouk,7.0,3.857142857,75
1419,12135352.0,Anouk Women Black Printed A-Line Top,1399.0,Black,anouk,378.0,4.150793651,75
1420,15494670.0,Anouk Women Olive Green Floral Printed Kurta,1799.0,Olive,anouk,36.0,4.527777778,75
1421,16234870.0,Anouk Women Green & Pink Floral Printed Asymmetric Hem Kurta,1999.0,Green,anouk,25.0,4.48,75
1422,14121912.0,Anouk Women Dark Green Embroidered Pleated Mirror Work Kurta with Sharara,3199.0,Green,anouk,77.0,4.181818182,75
1423,17090272.0,Anouk Women Dark Green Solid V-Neck Straight Kurta with Trousers,3399.0,Green,anouk,22.0,4.409090909,75
