,p_id,name,price,colour,brand,brand_id
1415,19040158.0,Fashionuma Pink & Red Ethnic Motifs Pure Silk Saree,2999.0,Pink,Fashionuma,292
1416,18894182.0,Fashionuma Blue & Orange Printed Semi-Stitched Lehenga & Blouse With Dupatta,3699.0,Blue,Fashionuma,292
1417,18969038.0,Fashionuma Brown Printed Ready to Wear Lehenga & Unstitched Blouse With Dupatta,3699.0,Brown,Fashionuma,292
1418,18980704.0,Fashionuma Women Red & Green Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3699.0,Red,Fashionuma,292
1419,18894176.0,Fashionuma Green & Gold-Toned Embroidered Semi-Stitched Lehenga & Blouse With Dupatta,4699.0,Green,Fashionuma,292
1420,18980716.0,Fashionuma Green & Red Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3699.0,Green,Fashionuma,292
1421,19199134.0,Fashionuma Blue & Black Ethnic Motifs Pure Silk Saree,2999.0,Blue,Fashionuma,292
1422,19040150.0,Fashionuma Blue & Pink Ethnic Motifs Pure Silk Saree,2999.0,Blue,Fashionuma,292
1423,18738138.0,Fashionuma Green Floral Printed Saree,1999.0,Green,Fashionuma,292
1424,19266872.0,H&M Women Red Printed Hoodie,1499.0,Red,H&M,353
1425,19147754.0,H&M Women White Solid A-Line Mini Skirts,1499.0,White,H&M,353
1426,16849312.0,H&M Women Black Solid Cropped Zip-Through Hoodie,1499.0,Black,H&M,353
1427,12696136.0,H&M Women Black Cotton Jersey Cycling Shorts,699.0,Black,H&M,353
1428,17124538.0,H&M Women White Rib-Knit Cardigan,1499.0,White,H&M,353
1429,18131688.0,H&M Women Black Wide Linen-blend Trousers,1499.0,Black,H&M,353
1430,17674588.0,H&M Women Brown Mesh Top,699.0,Brown,H&M,353
1431,17842452.0,H&M Women Brown Single-Breasted Jacket,2999.0,Brown,H&M,353
1432,16849304.0,H&M Women Green Tie & Dye Oversized Sweatshirt,1499.0,Green,H&M,353
1433,18652076.0,H&M Women Brown Printed Cropped Pull-On Trousers,1299.0,Brown,H&M,353
1434,19148244.0,H&M Girls Multicolored Glittery Tulle Skirts,799.0,Multi,H&M,353
1435,15198584.0,H&M Women Black Sweatshirt,799.0,Black,H&M,353
1436,18522646.0,H&M Women Grey Melange Cropped Turtleneck Top,799.0,Grey Melange,H&M,353
1437,18747028.0,H&M Women Blue Denim Shorts High Waist,1499.0,Blue,H&M,353
1438,18376730.0,H&M Women White Cropped Zip-Through Hoodie,1299.0,White,H&M,353
1439,19216788.0,H&M Women Orange & White Printed Tie-Belt Wide Jumpsuit,2299.0,Orange,H&M,353
1440,17155520.0,H&M Woman Grey Hoodie,1999.0,Grey,H&M,353
1441,18747034.0,H&M Women Black Solid Low-waisted Twill Shorts,799.0,Black,H&M,353
1442,17611544.0,H&M Women Yellow Solid Zip-Through Hoodie,1499.0,Yellow,H&M,353
1443,18208004.0,H&M Women White Wide Linen-Blend Trousers,1499.0,White,H&M,353
1444,16160338.0,H&M Women Black Ribbed Unitard,1299.0,Black,H&M,353
1445,17124306.0,H&M Women Pink Drawstring Sweatshirt,1299.0,Pink,H&M,353
1446,18084676.0,H&M Women Green Solid Shacket,2699.0,Green,H&M,353
1447,18084562.0,H&M Girls Pink Cotton Jersey Cropped Top,499.0,Pink,H&M,353
1448,17186006.0,H&M Blue Oversized Zip-Through Hoodie,2299.0,Blue,H&M,353
1449,19176850.0,H&M Women Orange Printed Sweatshirt,1499.0,Multi,H&M,353
1450,15424186.0,H&M Women Black Checked Sleeveless Shirts,2299.0,Black,H&M,353
1451,19049088.0,H&M Pink Flared Lyocell-Blend Trousers,2299.0,Pink,H&M,353
1452,19257984.0,H&M Women Blue Mesh cardigan,1299.0,Blue,H&M,353
1453,19175092.0,H&M Women Beige Solid Pull-On Lyocell-Blend Trousers,1499.0,Beige,H&M,353
1454,16893050.0,H&M Women Grey Solid V-Neck Cardigan,1499.0,Grey,H&M,353
1455,18254862.0,H&M Girls Blue & White Striped Cotton Flared Skirts,799.0,Blue,H&M,353
1456,15630060.0,H&M Women Black Solid Hoodie,1499.0,Black,H&M,353
1457,17883622.0,H&M Girls Beige Cotton Jersey Cropped Top,499.0,Beige,H&M,353
1458,19176864.0,H&M Women Green Plus Size Motif-Front Sweatshirt,1999.0,Green,H&M,353
1459,19334482.0,H&M Women Beige Hoodie,1299.0,Beige,H&M,353
1460,19283088.0,H&M Women Green Oversized Sweatshirt,1499.0,Green,H&M,353
1461,15630118.0,H&M Women Beige V-Neck Sweater Vest,1299.0,Beige,H&M,353
1462,18747130.0,H&M Women Beige Sweatshirt Shorts,999.0,Beige,H&M,353
1463,19266944.0,H&M Women Blue Stand-up Collar Satin Blouse,1299.0,Blue,H&M,353
1464,16396278.0,H&M  Women White Solid Collared Jumper,1499.0,White,H&M,353
1465,17268386.0,H&M Women Black Oversized Sweatshirt,2299.0,Black,H&M,353
1466,18302374.0,H&M Purple Cropped Hoodie,1999.0,Purple,H&M,353
1467,19048840.0,H&M Black playsuit,1299.0,Black,H&M,353
1468,19176852.0,H&M Men Grey Crew-Neck Sweatshirt,1499.0,Grey,H&M,353
1469,19216672.0,H&M Women Beige Linen-Blend Shorts,1499.0,Beige,H&M,353
1470,19216798.0,H&M Women Black Seamless Unitard,1499.0,Black,H&M,353
1471,14927426.0,H&M Woman Beige Cropped sweatshirt,1499.0,Beige,H&M,353
1472,17507882.0,H&M Women White & Black Printed Side Slit Tie-Detail Skirt,1299.0,White,H&M,353
1473,12383500.0,H&M Women Black Solid Long-Sleeved Jersey Top,799.0,Black,H&M,353
1474,16362076.0,H&M Women Grey Ribbed Wool-Blend Jumper,1499.0,Grey,H&M,353
1475,19201920.0,H&M Women Blue V-Neck Denim Jumpsuit,1999.0,Blue,H&M,353
1476,16461758.0,H&M Women Grey & Brown Velour Zip-Through Hoodie,1299.0,Grey,H&M,353
1477,19071780.0,H&M Women Grey Ankle-Length Linen Trousers,2299.0,Grey,H&M,353
1478,16591608.0,H&M Women Black Solid Rhinestone-Button Knitted Cardigan,1499.0,Black,H&M,353
1479,15630044.0,H&M Women White Hoodie,1499.0,White,H&M,353
1480,17842686.0,H&M Women Black Seamless Sports Top,1299.0,Black,H&M,353
1481,19216882.0,H&M Women Beige Straight Fit High-Rise Trousers,1299.0,Beige,H&M,353
1482,16686906.0,H&M Women Beige Cropped Polo-Neck Jumper,2299.0,Beige,H&M,353
1483,18834992.0,H&M Women Multi-Color Floral Patterned Wrapover Skirt,2299.0,Multi,H&M,353
1484,17842650.0,H&M Women White Fluffy Cardigan,1499.0,White,H&M,353
1485,17674466.0,H&M Women Blue & White Pure Cotton Striped Single Breasted Jacket,2999.0,Blue,H&M,353
1486,17124268.0,H&M+ Women Blue Motif-Front Sweatshirt,1999.0,Blue,H&M,353
1487,18305296.0,H&M Women Black 2-Pack Cycling Shorts,1299.0,Black,H&M,353
1488,16893052.0,H&M Girls White Crocheted Cardigan,2699.0,White,H&M,353
1489,18747182.0,H&M Women Yellow Sweatshirt Shorts,999.0,Yellow,H&M,353
1490,17842774.0,H&M Beige Wide Linen-Blend Trousers,2299.0,Beige,H&M,353
1491,19071720.0,H&M Turquoise Blue Cotton Crop Top,399.0,Turquoise Blue,H&M,353
1492,16191476.0,H&M Woman Black Faux-fur-trimmed jacket,2999.0,Black,H&M,353
1493,17576130.0,H&M Women Grey Cropped Drawstring Sweatshirt,1499.0,Grey,H&M,353
1494,16928316.0,H&M Women Beige Solid Rib-Knit Cardigan,2299.0,Beige,H&M,353
1495,19216892.0,H&M Women Brown Straight Fit High-Rise Trousers,1299.0,Brown,H&M,353
1496,16928404.0,H&M Women Blue Ribbed Jumper,1999.0,Blue,H&M,353
1497,17941484.0,H&M Women White Collared Halter Neck Top,999.0,White,H&M,353
1498,17883630.0,H&M Women Olive Green Wide Satin Trousers,1999.0,Olive,H&M,353
1499,18747132.0,H&M Women Green Terry Shorts,999.0,Green,H&M,353
1500,18131678.0,H&M Women Beige Striped Wide Trousers,1299.0,Beige,H&M,353
1501,18747106.0,H&M Women Orange Sweatshirt Shorts,1299.0,Orange,H&M,353
1502,16652184.0,H&M Women Beige Solid V-Neck Jumper,1499.0,Beige,H&M,353
1503,19147756.0,H&M Women Green Short Linen-Blend Skirt,1499.0,Green,H&M,353
1504,18170658.0,H&M White Cotton Vest Top,599.0,White,H&M,353
1505,18652038.0,H&M Women Beige Knitted Vest Top,799.0,Beige,H&M,353
1506,14441598.0,H&M Women Grey Solid Cycling Shorts,699.0,Grey,H&M,353
1507,18834976.0,H&M Women Green Solid Mini Skirts,699.0,Green,H&M,353
1508,18834994.0,H&M Women Black Printed Mesh Skirts,1299.0,Black,H&M,353
1509,15630126.0,H&M Women White Rib-Knit Sweater Vest,2299.0,White,H&M,353
1510,18652028.0,H&M Blue Halterneck Cropped Top,699.0,Blue,H&M,353
1511,16168314.0,H&M Women White Ribbed Polo-Neck Jumper,2299.0,White,H&M,353
1512,19266960.0,H&M Women Black & White Oversized Blouse,1499.0,Black,H&M,353
1513,17842652.0,H&M Women Black Fluffy cardigan,1499.0,Black,H&M,353
1514,19174870.0,H&M Women Black Low-Waisted Bermuda Shorts,1499.0,Black,H&M,353
1515,15960258.0,H&M Women Beige Long Zip-Through Hoodie,1999.0,Beige,H&M,353
1516,17810566.0,H&M Women White Cotton Crop Top,399.0,White,H&M,353
1517,18302372.0,H&M Women Black Abstract Printed A-line Mini Skirt,799.0,Black,H&M,353
1518,19266882.0,H&M Women Green Oversized Printed Sweatshirt,2299.0,Green,H&M,353
1519,17759938.0,H&M Black Short Twill Skirt,1499.0,Black,H&M,353
1520,17185466.0,H&M Women Beige & Grey Solid Sweatshirt Shorts,1299.0,Beige,H&M,353
1521,15846078.0,H&M Women Green Hooded Puffer Gilet,2999.0,Green,H&M,353
1522,18131608.0,H&M Purple Printed Cropped Top,999.0,Purple,H&M,353
1523,17155514.0,H&M Women Grey Solid Long Sweatshirt,1299.0,Grey,H&M,353
1524,17810456.0,H&M Women Plus Size Grey Solid Long Zip-Through Hoodie,2299.0,Grey,H&M,353
1525,19071664.0,H&M Women Blue Denim Skirt,1499.0,Blue,H&M,353
1526,15790152.0,H&M Women Beige Solid Acrylic Collared Jumper,2299.0,Beige,H&M,353
1527,17883620.0,H&M Yellow Puff-Sleeved Jersey Top,399.0,Yellow,H&M,353
1528,15823664.0,H&M Women Beige Ribbed Polo-Neck Sweater Vest,1999.0,Beige,H&M,353
1529,17894162.0,H&M Women Green Short Linen-blend Skirt,1499.0,Green,H&M,353
1530,16219034.0,H&M Women Blue Solid Cropped Ribbed Velour Top,1299.0,Blue,H&M,353
1531,19305208.0,H&M Women White Cotton Jersey Top,499.0,White,H&M,353
1532,17842776.0,H&M Women Beige Striped Wide Linen-Blend Trousers,2299.0,Beige,H&M,353
1533,19201936.0,H&M Women Pink Pure Cotton Frill-Collared Blouse,1499.0,Pink,H&M,353
1534,18302376.0,H&M Yellow Cropped Hoodie,1999.0,Yellow,H&M,353
1535,18302434.0,H&M Pink Tie-Hem Top,699.0,Pink,H&M,353
1536,19148242.0,H&M Women Blue Solid Mini Skirt,1499.0,Blue,H&M,353
1537,19074168.0,H&M Women Green Ribbed Cropped Top,699.0,Green,H&M,353
1538,16519162.0,H&M Women Beige Solid Glittery Skirt,2299.0,Beige,H&M,353
1539,15959952.0,H&M Women Black Jersey playsuit,1299.0,Black,H&M,353
1540,17965024.0,H&M Orange Ankle-Length Trousers,1999.0,Orange,H&M,353
1541,17759988.0,H&M Women Brown Knitted Tie-Detail Top,799.0,Brown,H&M,353
1542,16395110.0,H&M Women Black Printed Patterned Unitard,1299.0,Black,H&M,353
1543,16175534.0,H&M Women Red Cotton Blend Sweatpants,1299.0,Red,H&M,353
1544,19174868.0,H&M Women Beige Low-Waisted Bermuda Shorts,1499.0,Beige,H&M,353
1545,16395936.0,H&M Women Beige Bead-Detail Knitted Cardigan,2299.0,Beige,H&M,353
1546,19202250.0,H&M Women Yellow Linen-Blend Shorts,1299.0,Yellow,H&M,353
1547,14258606.0,H&M Girls White Solid Jersey Top,399.0,White,H&M,353
1548,19266888.0,H&M Women Black Solid Collared Sweatshirt,1999.0,Black,H&M,353
1549,16928312.0,H&M Women White Rib-knit Cardigan,2299.0,White,H&M,353
1550,18834544.0,H&M Women Blue Low Waist Denim skirt,1499.0,Blue,H&M,353
1551,17507856.0,H&M Women Black & White Checked Jacquard-Knit Skirt,1499.0,Black,H&M,353
1552,17883650.0,H&M Beige Pattern-Knit Trousers,1299.0,Beige,H&M,353
1553,19148242.0,H&M Women Blue Solid Mini Skirt,1499.0,Blue,H&M,353
1554,18037684.0,H&M Girls Orange Jersey Skirt,699.0,Orange,H&M,353
1555,16957520.0,H&M Women White Collared Sweater Vest,1499.0,White,H&M,353
1556,16591612.0,H&M Woman Sage Green Flounce-collared cardigan,1999.0,Green,H&M,353
1557,17674672.0,H&M Women Brown Cropped Top,1299.0,Brown,H&M,353
1558,19148506.0,H&M Women Black Cropped Bandeau Top,799.0,Black,H&M,353
1559,15846080.0,H&M Women Beige Quilted Faux Shearling Gilet,4499.0,Beige,H&M,353
1560,15698428.0,H&M Women Black Padded Gilet,2999.0,Black,H&M,353
1561,18254984.0,H&M Orange Printed V-Neck Drawstring Blouse,1499.0,Orange,H&M,353
1562,18132378.0,H&M White Women Cotton Poplin Shorts,1299.0,White,H&M,353
1563,19049054.0,H&M Turquoise Blue & White Pack of 2 Tube Crop Top,699.0,Turquoise Blue,H&M,353
1564,15809018.0,H&M Women Olive Self Design Quilted Gilet,3999.0,Olive,H&M,353
1565,19266852.0,H&M Women Black Short Skirt,2699.0,Black,H&M,353
1566,15611528.0,H&M Women off White Solid Sleeveless Shirt Jacket,2299.0,Off White,H&M,353
1567,18084482.0,H&M Women White Short Twill Skirt,1499.0,White,H&M,353
1568,17855308.0,H&M Women Orange Pointelle-Knit Cotton Shorts,1499.0,Orange,H&M,353
1569,18305456.0,H&M Women Olive Green Calf-length Skirt,2299.0,Olive,H&M,353
1570,17575906.0,H&M Women Blue Solid Skinny Regular Jeans,1499.0,Blue,H&M,353
1571,17465034.0,H&M Girls Pink & Turquoise Blue 5-Pack Cotton Crop Tops,1999.0,Pink,H&M,353
1572,19148528.0,H&M Girls Purple Flounce-Trimmed Ribbed Top,699.0,Purple,H&M,353
1573,18652012.0,H&M Girls Pink & White Cotton Jersey Bow-detail Strappy Top,399.0,Pink,H&M,353
1574,18834764.0,H&M Women Black Corduroy trousers,2299.0,Black,H&M,353
1575,18614236.0,H&M Women Black Quilted Gilet,2999.0,Black,H&M,353
1576,17507832.0,H&M Women Beige Knitted Slit-Hem Skirt,1999.0,Beige,H&M,353
1577,16929834.0,H&M Women White Oversized Quilted Gilet,5999.0,White,H&M,353
1578,18638276.0,H&M Women White Solid Mini Skirt,799.0,White,H&M,353
1579,12154040.0,H&M Women Black Long Cardigan,1499.0,Black,H&M,353
1580,16396394.0,H&M Women Green Fine-Knit Joggers,1999.0,Green,H&M,353
1581,15821958.0,H&M Women Black Quilted Gilet jacket,3999.0,Black,H&M,353
1582,19074138.0,H&M Women Pink Ribbed Cut-Out Top,1499.0,Pink,H&M,353
1583,19175050.0,H&M White Printed Linen-Blend Cropped Top,1299.0,White,H&M,353
1584,15611364.0,H&M Women Black Seamless Jumpsuit,2299.0,Black,H&M,353
1585,17982604.0,H&M Women Black & Pink MAMA 2-Piece Maternity T-shirt And Cycling Shorts Set,1499.0,Black,H&M,353
1586,17507832.0,H&M Women Beige Knitted Slit-Hem Skirt,1999.0,Beige,H&M,353
1587,19176992.0,H&M Women Green Ribbed Cut-out Top,799.0,Green,H&M,353
1588,17507852.0,H&M Women Knitted Slit-Hem Skirt,1999.0,Grey,H&M,353
1589,19283174.0,H&M Women Blue Seamless Cropped Sports Top,799.0,Blue,H&M,353
1590,17964932.0,H&M Women Yellow Rapid-Dry Sports Top,1299.0,Yellow,H&M,353
1591,17855178.0,H&M Women Beige Detachable Sleeve Windcheater Jacket,5499.0,Beige,H&M,353
1592,19044530.0,H&M Women Black Pointelle-Knit Polo Shirt,2299.0,Black,H&M,353
1593,14928772.0,H&M Women Green Solid Linen-Blend Playsuit,4499.0,Green,H&M,353
1594,18254994.0,H&M Women Multicoloured Patterned Crop Top,1299.0,Black,H&M,353
1595,15650888.0,H&M Woman Black Lyocell jumpsuit,1999.0,Black,H&M,353
1596,17759892.0,H&M White Halterneck Jumpsuit,1999.0,White,H&M,353
1597,16928488.0,H&M Women White Solid Quilted Down Jacket,7999.0,White,H&M,353
1598,16395934.0,H&M Women Grey Bead-Detail Knitted Cardigan,2299.0,Grey,H&M,353
1599,14979848.0,H&M Women Grey Solid Cropped Cotton Sweatshirt,1499.0,Grey,H&M,353
1600,16219096.0,H&M Women Blue Lightly Padded Denim Jacket,3999.0,Blue,H&M,353
1601,16928246.0,H&M Women White Oversized Fleece Top,1999.0,White,H&M,353
1602,18747328.0,H&M Women Charcoal Grey Oversized Wool-Blend Jacket,12999.0,Charcoal,H&M,353
1603,19202098.0,H&M Women Blue Cotton Vest Top,599.0,Blue,H&M,353
1604,19071830.0,H&M Women Blue Wide High Jeans,2299.0,Blue,H&M,353
1605,17784446.0,H&M Women Blue Flared High Ankle Jeans,2299.0,Blue,H&M,353
1606,17185856.0,H&M Women Blue Straight High Jeans,2299.0,Blue,H&M,353
1607,19202106.0,H&M+ Ribbed Vest Top,599.0,White,H&M,353
1608,16046292.0,H&M Women Grey Velour Hoodie,2299.0,Grey,H&M,353
1609,17842562.0,H&M Women Black Chiffon Jumpsuit,2999.0,Black,H&M,353
1610,16395516.0,H&M Women Black Off-the-shoulder jumpsuit,2299.0,Black,H&M,353
1611,19267030.0,H&M Women Black Short Jacket,3999.0,Black,H&M,353
1612,18522690.0,H&M Women Black & White Baseball-Style Shacket,2299.0,Black,H&M,353
1613,15894222.0,H&M Women Black Self Design Stand Collar Faux Shearling Gilet,2299.0,Black,H&M,353
1614,19071770.0,H&M Women Black & White Printed Linen-Blend Trousers,2299.0,Black,H&M,353
1615,15846082.0,H&M Women Grey Tie-Belt Puffer Gilet,2299.0,Grey,H&M,353
1616,16652156.0,H&M Women Beige Polo-neck Sweatshirt,2299.0,Beige,H&M,353
1617,18084560.0,H&M Women Brown & White Cotton Printed Cropped Top,799.0,Brown,H&M,353
1618,19148248.0,H&M Women Brown Checked Pleated Skirts,1499.0,Brown,H&M,353
1619,19283208.0,H&M Black & Pink MAMA 2-Pack Nursing Tops,1999.0,Black,H&M,353
1620,17964938.0,H&M Women Purple Sports Top,1299.0,Purple,H&M,353
1621,18305286.0,H&M Women Purple Seamless Hotpants,1299.0,Purple,H&M,353
1622,16396174.0,H&M Women Green Solid Crop Jumper,1499.0,Green,H&M,353
1623,14927330.0,H&M Women Beige Solid Sleeveless Hoodie,1499.0,Beige,H&M,353
1624,15993138.0,H&M Women Black Puffer Jacket,3999.0,Black,H&M,353
1625,15846132.0,H&M Women Grey & Beige Faux Shearling Shirt Jacket,4499.0,Grey,H&M,353
1626,9345959.0,Taavi Women Blue Indigo Hand Block Print Pure Cotton Dupatta,1099.0,Blue,Taavi,868
1627,16911758.0,Taavi Women Green Ethnic Motifs Printed Pure Cotton Bagru Dupatta,1699.0,Green,Taavi,868
1628,10128417.0,Taavi Women Navy Blue & White Woven Design Ikat Empire Sustainable Pure Cotton Top With Smocked detailing,1499.0,Navy Blue,Taavi,868
1629,14135274.0,Taavi Off White & Green Sanganeri Hand Block Print Pure Cotton Sustainable Dupatta,1899.0,Off White,Taavi,868
1630,7538235.0,Taavi Women Mustard Yellow & Black Block Print Legacy Sustainable Pure Cotton Dupatta,1099.0,Mustard,Taavi,868
1631,15024094.0,Taavi Multicoloured Floral Block Print Legacy Dupatta,2199.0,Multi,Taavi,868
1632,15024152.0,Taavi Navy Blue & White Indigo Dyed Pure Cotton Sustainable Dupatta,1699.0,Navy Blue,Taavi,868
1633,15024092.0,Taavi Women Purple & White Shibori Hand Tie and Dye Dupatta,1599.0,Purple,Taavi,868
1634,13719006.0,Taavi Black & Coral Red Shibori Hand Tie and Dye Dupatta,2399.0,Black,Taavi,868
1635,18017942.0,Taavi Women Beige & Blue Sanganeri Printed Pure Cotton Kaftan Longline Top,2699.0,Beige,Taavi,868
1636,15889862.0,Taavi Women Navy Blue & Red Embroidered Bhujodi Shawl With Mirror Work,3299.0,Navy Blue,Taavi,868
1637,10128417.0,Taavi Women Navy Blue & White Woven Design Ikat Empire Sustainable Pure Cotton Top With Smocked detailing,1499.0,Navy Blue,Taavi,868
1638,16911760.0,Taavi Women Off-White & Maroon Pure Cotton Block Print Legacy Dupatta,1699.0,Off White,Taavi,868
1639,16912088.0,Taavi Women Blue & White Cyanotype Printed Indigo Crop Top with Flared Sleeves,2299.0,Blue,Taavi,868
1640,14135266.0,Taavi White & Blue Sanganeri Folk Pure Cotton Printed Dupatta,1899.0,White,Taavi,868
1641,16911762.0,Taavi Women Off-White & Green Pure Cotton Block Print Legacy Dupatta,1699.0,Off White,Taavi,868
1642,18281818.0,Taavi Women Multicolour Mid Rise Indigo Casual Skirt,1699.0,Blue,Taavi,868
1643,18690042.0,Taavi White & Black Ethnic Motifs Woven Design Pure Cotton Ikat Dupatta,1500.0,White,Taavi,868
1644,18690050.0,Taavi Grey & Black Ethnic Motifs Woven Design Pure Cotton Ikat Dupatta,1500.0,Grey,Taavi,868
1645,18609780.0,Taavi Blue & Orange Hand Dyed Marbling Printed Dupatta,990.0,Blue,Taavi,868
1646,17872080.0,Taavi Women Indigo & White Indigo Print Pure Cotton Casual Peplum Top,2299.0,Blue,Taavi,868
1647,11407170.0,Taavi Women Brown & Black Ajrakh Hand Block Print A-line Sustainable Pure Cotton Top with Gathers,1899.0,Brown,Taavi,868
1648,15889850.0,Taavi Women Teal Blue & Gold Bhujodi Woven Design Shawl,3299.0,Teal,Taavi,868
1649,7823205.0,Taavi Women Grey Woven Design Ikat A-Line Sustainable Kurti with Lace Inserts & Button Placket,2499.0,Grey,Taavi,868
1650,15614226.0,Taavi Black & Golden Woven Legacy Sustainable A-Line Top,1799.0,Black,Taavi,868
1651,14609196.0,Taavi Olive Green Solid Woven Legacy Roll-Up Sleeves Sustainable Regular Top,1599.0,Olive,Taavi,868
1652,13426198.0,Taavi Women Black & Blue Ikat A-Line Kurti,2699.0,Black,Taavi,868
1653,7034669.0,Taavi Women Mustard Yellow Checked South Cotton Woven Legacy A-Line Sustainable Pure Cotton Top,1299.0,Mustard,Taavi,868
1654,16906358.0,Taavi Women Maroon & Black Bagru Hand Block Printed Top with Button Detail,2299.0,Maroon,Taavi,868
1655,15889394.0,Taavi Blue Ethnic Ikat Printed Pure Cotton Sleevless Kurti,1799.0,Blue,Taavi,868
1656,18017946.0,Taavi Women Off White & Blue Sanganeri Hand Block Printed Pure Cotton Kurta,3689.0,Off White,Taavi,868
1657,15024162.0,Taavi Blue & Black Indigo Floral Printed Pure Cotton Dupatta,2099.0,Blue,Taavi,868
1658,16817454.0,Taavi Women Blue & White Printed Indigo Kurta With Pocket Detail,2599.0,Blue,Taavi,868
